
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 0.746   F_CH4= 6.9401E-07  F_CO2= 2.0000E-01  F_O2= 2.0813E-13  F_N2= 7.7892E-01  F_H2= 1.3770E-03  F_AR= 7.8686E-03  IO3 =  1   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.316  G= 980.7  IMW= 2  INVERSE= 0

 FNO2 = 2.281E-74

 NST=     1 JCONV= 37 CHG=1.55E-02 dt0=5.00E+03 DIVF(1)=-1.08E-01 DIVFrms= 1.04E-01 DT(ND)=-3.11E+00 T(ND)=2.8489E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2835

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
  6 1.9560E-05 5.4052E+01 1.7105E+02  0.00E+00  -5.7968E-03  1.7105E+02  1.0353E-07  1.0353E-07  1.2441E-08 -1.5984E+01  1.5934E+01
  7 2.3469E-05 5.3200E+01 1.7050E+02  0.00E+00  -2.6287E-02  1.7051E+02  1.2264E-07  1.2264E-07  1.4565E-08 -1.5398E+01  1.5171E+01
  8 2.8119E-05 5.2357E+01 1.7002E+02  0.00E+00  -2.2200E-02  1.7003E+02  1.4475E-07  1.4475E-07  1.6538E-08 -1.4706E+01  1.4514E+01
  9 3.3642E-05 5.1524E+01 1.6961E+02  0.00E+00  -8.1164E-03  1.6961E+02  1.7034E-07  1.7034E-07  1.8165E-08 -1.3872E+01  1.3802E+01
 10 4.0192E-05 5.0699E+01 1.6922E+02  0.00E+00   5.5655E-03  1.6922E+02  1.9928E-07  1.9928E-07  1.9217E-08 -1.2964E+01  1.3012E+01
 11 4.7948E-05 4.9884E+01 1.6879E+02  0.00E+00   1.0890E-02  1.6880E+02  2.3445E-07  2.3445E-07  1.9360E-08 -1.2125E+01  1.2219E+01
 12 5.7118E-05 4.9077E+01 1.6832E+02  0.00E+00   5.0946E-03  1.6832E+02  2.7404E-07  2.7404E-07  1.8590E-08 -1.1491E+01  1.1535E+01
 13 6.7945E-05 4.8279E+01 1.6781E+02  0.00E+00  -1.0103E-02  1.6782E+02  3.1981E-07  3.1981E-07  1.6878E-08 -1.1134E+01  1.1046E+01
 14 8.0709E-05 4.7491E+01 1.6733E+02  0.00E+00  -2.8648E-02  1.6734E+02  3.7120E-07  3.7120E-07  1.4222E-08 -1.1013E+01  1.0766E+01
 15 9.5732E-05 4.6711E+01 1.6694E+02  0.00E+00  -4.5335E-02  1.6695E+02  4.2395E-07  4.2395E-07  1.0668E-08 -1.1028E+01  1.0636E+01
 16 1.1339E-04 4.5940E+01 1.6668E+02  0.00E+00  -3.0203E-02  1.6669E+02  4.7268E-07  4.7268E-07  6.9142E-09 -1.0905E+01  1.0644E+01
 17 1.3411E-04 4.5176E+01 1.6649E+02  0.00E+00  -2.7815E-03  1.6650E+02  5.0319E-07  5.0319E-07  3.8595E-09 -1.0656E+01  1.0632E+01
 18 1.5839E-04 4.4420E+01 1.6629E+02  0.00E+00   2.4028E-02  1.6630E+02  4.9303E-07  4.9303E-07  2.2147E-09 -1.0318E+01  1.0526E+01
 19 1.8679E-04 4.3672E+01 1.6597E+02  0.00E+00   4.5199E-02  1.6598E+02  4.2961E-07  4.2961E-07  2.1322E-09 -9.9318E+00  1.0322E+01
 20 2.1998E-04 4.2933E+01 1.6545E+02  0.00E+00   5.3124E-02  1.6546E+02  3.4319E-07  3.4319E-07  3.3979E-09 -9.5614E+00  1.0020E+01
 21 2.5869E-04 4.2202E+01 1.6470E+02  0.00E+00   4.7401E-02  1.6471E+02  2.6545E-07  2.6545E-07  5.4472E-09 -9.1912E+00  9.6007E+00
 22 3.0377E-04 4.1483E+01 1.6373E+02  0.00E+00   3.2487E-02  1.6374E+02  2.0553E-07  2.0553E-07  7.4550E-09 -8.7402E+00  9.0209E+00
 23 3.5619E-04 4.0774E+01 1.6260E+02  0.00E+00   1.0561E-02  1.6261E+02  1.6261E-07  1.6261E-07  8.8664E-09 -8.1459E+00  8.2371E+00
 24 4.1707E-04 4.0077E+01 1.6139E+02  0.00E+00  -1.8483E-02  1.6140E+02  1.3331E-07  1.3331E-07  9.6147E-09 -7.3985E+00  7.2388E+00
 25 4.8765E-04 3.9392E+01 1.6021E+02  0.00E+00  -5.2571E-02  1.6022E+02  1.1202E-07  1.1202E-07  9.8699E-09 -6.5390E+00  6.0848E+00
 26 5.6935E-04 3.8718E+01 1.5920E+02  0.00E+00  -8.5058E-02  1.5921E+02  9.8159E-08  9.8159E-08  9.7645E-09 -5.6470E+00  4.9121E+00
 27 6.6379E-04 3.8053E+01 1.5845E+02  0.00E+00  -1.0666E-01  1.5847E+02  8.8381E-08  8.8381E-08  9.3787E-09 -4.8150E+00  3.8935E+00
 28 7.7278E-04 3.7398E+01 1.5806E+02  0.00E+00  -1.1214E-01  1.5808E+02  8.1379E-08  8.1379E-08  8.7922E-09 -4.1319E+00  3.1630E+00
 29 8.9838E-04 3.6749E+01 1.5804E+02  0.00E+00  -1.0373E-01  1.5806E+02  7.6253E-08  7.6253E-08  8.0926E-09 -3.6571E+00  2.7609E+00
 30 1.0429E-03 3.6107E+01 1.5836E+02  0.00E+00  -8.8159E-02  1.5838E+02  7.2401E-08  7.2401E-08  7.3330E-09 -3.3957E+00  2.6340E+00
 31 1.2089E-03 3.5469E+01 1.5895E+02  0.00E+00  -7.1471E-02  1.5897E+02  6.9302E-08  6.9302E-08  6.5803E-09 -3.2962E+00  2.6787E+00
 32 1.3993E-03 3.4834E+01 1.5975E+02  0.00E+00  -5.8456E-02  1.5977E+02  6.6610E-08  6.6610E-08  5.8572E-09 -3.2837E+00  2.7786E+00
 33 1.6174E-03 3.4202E+01 1.6070E+02  0.00E+00  -4.9391E-02  1.6073E+02  6.4317E-08  6.4317E-08  5.1765E-09 -3.3039E+00  2.8771E+00
 34 1.8669E-03 3.3573E+01 1.6177E+02  0.00E+00  -4.3227E-02  1.6179E+02  6.2202E-08  6.2202E-08  4.5590E-09 -3.3211E+00  2.9477E+00
 35 2.1516E-03 3.2946E+01 1.6291E+02  0.00E+00  -3.7471E-02  1.6293E+02  6.0330E-08  6.0330E-08  3.9953E-09 -3.2968E+00  2.9730E+00
 36 2.4763E-03 3.2321E+01 1.6409E+02  0.00E+00  -2.8915E-02  1.6412E+02  5.8528E-08  5.8528E-08  3.4945E-09 -3.1876E+00  2.9378E+00
 37 2.8459E-03 3.1698E+01 1.6529E+02  0.00E+00  -1.6219E-02  1.6532E+02  5.6500E-08  5.6500E-08  3.0649E-09 -2.9681E+00  2.8280E+00
 38 3.2659E-03 3.1077E+01 1.6644E+02  0.00E+00  -1.7182E-03  1.6647E+02  5.4030E-08  5.4030E-08  2.6845E-09 -2.6497E+00  2.6349E+00
 39 3.7425E-03 3.0459E+01 1.6748E+02  0.00E+00   9.1615E-03  1.6751E+02  5.2300E-08  5.2300E-08  2.3486E-09 -2.2826E+00  2.3617E+00
 40 4.2826E-03 2.9843E+01 1.6838E+02  0.00E+00   1.0645E-02  1.6841E+02  5.4016E-08  5.4016E-08  2.0117E-09 -1.9390E+00  2.0310E+00
 41 4.8935E-03 2.9232E+01 1.6913E+02  0.00E+00   3.4215E-04  1.6916E+02  5.9545E-08  5.9545E-08  1.6964E-09 -1.6821E+00  1.6850E+00
 42 5.5836E-03 2.8625E+01 1.6975E+02  0.00E+00  -1.8907E-02  1.6978E+02  6.7993E-08  6.7993E-08  1.4233E-09 -1.5359E+00  1.3725E+00
 43 6.3618E-03 2.8022E+01 1.7031E+02  0.00E+00  -4.0472E-02  1.7035E+02  7.9240E-08  7.9240E-08  1.1810E-09 -1.4794E+00  1.1297E+00
 44 7.2381E-03 2.7424E+01 1.7089E+02  0.00E+00  -5.7705E-02  1.7093E+02  9.2318E-08  9.2318E-08  9.9342E-10 -1.4672E+00  9.6867E-01
 45 8.2233E-03 2.6831E+01 1.7154E+02  0.00E+00  -6.7243E-02  1.7158E+02  1.0485E-07  1.0485E-07  8.4686E-10 -1.4582E+00  8.7725E-01
 46 9.3291E-03 2.6242E+01 1.7230E+02  0.00E+00  -6.9334E-02  1.7234E+02  1.1419E-07  1.1419E-07  7.3796E-10 -1.4286E+00  8.2952E-01
 47 1.0569E-02 2.5657E+01 1.7317E+02  0.00E+00  -6.5908E-02  1.7321E+02  1.2232E-07  1.2232E-07  6.5371E-10 -1.3689E+00  7.9948E-01
 48 1.1955E-02 2.5076E+01 1.7413E+02  0.00E+00  -5.9323E-02  1.7418E+02  1.2669E-07  1.2669E-07  5.8863E-10 -1.2820E+00  7.6947E-01
 49 1.3505E-02 2.4498E+01 1.7516E+02  0.00E+00  -5.2182E-02  1.7521E+02  1.2800E-07  1.2800E-07  5.3728E-10 -1.1824E+00  7.3157E-01
 50 1.5233E-02 2.3924E+01 1.7623E+02  0.00E+00  -4.6473E-02  1.7627E+02  1.2825E-07  1.2825E-07  4.9212E-10 -1.0869E+00  6.8535E-01
 51 1.7158E-02 2.3353E+01 1.7730E+02  0.00E+00  -4.3666E-02  1.7735E+02  1.3035E-07  1.3035E-07  4.4717E-10 -1.0115E+00  6.3422E-01
 52 1.9298E-02 2.2787E+01 1.7837E+02  0.00E+00  -4.3974E-02  1.7842E+02  1.3657E-07  1.3657E-07  4.0223E-10 -9.6307E-01  5.8313E-01
 53 2.1674E-02 2.2223E+01 1.7944E+02  0.00E+00  -4.6151E-02  1.7949E+02  1.4767E-07  1.4767E-07  3.5793E-10 -9.3545E-01  5.3671E-01
 54 2.4308E-02 2.1664E+01 1.8052E+02  0.00E+00  -4.8156E-02  1.8056E+02  1.6230E-07  1.6230E-07  3.1633E-10 -9.1380E-01  4.9774E-01
 55 2.7223E-02 2.1108E+01 1.8160E+02  0.00E+00  -4.8355E-02  1.8165E+02  1.8081E-07  1.8081E-07  2.7719E-10 -8.8438E-01  4.6660E-01
 56 3.0443E-02 2.0556E+01 1.8270E+02  0.00E+00  -4.6129E-02  1.8274E+02  2.0060E-07  2.0060E-07  2.4143E-10 -8.4013E-01  4.4157E-01
 57 3.3996E-02 2.0008E+01 1.8381E+02  0.00E+00  -4.2100E-02  1.8385E+02  2.2271E-07  2.2271E-07  2.0809E-10 -7.8381E-01  4.2007E-01
 58 3.7908E-02 1.9464E+01 1.8491E+02  0.00E+00  -3.7513E-02  1.8495E+02  2.4740E-07  2.4740E-07  1.7634E-10 -7.2402E-01  3.9991E-01
 59 4.2211E-02 1.8924E+01 1.8600E+02  0.00E+00  -3.3582E-02  1.8604E+02  2.7399E-07  2.7399E-07  1.4436E-10 -6.7036E-01  3.8021E-01
 60 4.6934E-02 1.8388E+01 1.8706E+02  0.00E+00  -3.1040E-02  1.8710E+02  3.0418E-07  3.0418E-07  1.1389E-10 -6.2939E-01  3.6120E-01
 61 5.2110E-02 1.7856E+01 1.8810E+02  0.00E+00  -2.9742E-02  1.8813E+02  3.3770E-07  3.3770E-07  8.5019E-11 -6.0057E-01  3.4360E-01
 62 5.7775E-02 1.7329E+01 1.8911E+02  0.00E+00  -2.8887E-02  1.8914E+02  3.7379E-07  3.7379E-07  5.8273E-11 -5.7744E-01  3.2786E-01
 63 6.3963E-02 1.6807E+01 1.9010E+02  0.00E+00  -2.7509E-02  1.9013E+02  4.1196E-07  4.1196E-07  3.5466E-11 -5.5166E-01  3.1398E-01
 64 7.0712E-02 1.6290E+01 1.9107E+02  0.00E+00  -2.4938E-02  1.9110E+02  4.5047E-07  4.5047E-07  1.7769E-11 -5.1696E-01  3.0150E-01
 65 7.8062E-02 1.5777E+01 1.9203E+02  0.00E+00  -2.1107E-02  1.9206E+02  4.9016E-07  4.9016E-07  6.3769E-12 -4.7215E-01  2.8978E-01
 66 8.6051E-02 1.5270E+01 1.9296E+02  0.00E+00  -1.6367E-02  1.9299E+02  5.2904E-07  5.2904E-07  1.9683E-12 -4.1969E-01  2.7828E-01
 67 9.4722E-02 1.4767E+01 1.9387E+02  0.00E+00  -1.1403E-02  1.9389E+02  5.6918E-07  5.6918E-07  8.1853E-13 -3.6529E-01  2.6677E-01
 68 1.0412E-01 1.4270E+01 1.9473E+02  0.00E+00  -6.6676E-03  1.9475E+02  6.0906E-07  6.0906E-07  4.2335E-13 -3.1129E-01  2.5368E-01
 69 1.1428E-01 1.3779E+01 1.9554E+02  0.00E+00  -2.7879E-03  1.9556E+02  6.4922E-07  6.4922E-07  2.0969E-13 -2.6311E-01  2.3902E-01
 70 1.2525E-01 1.3293E+01 1.9630E+02  0.00E+00   7.4533E-06  1.9632E+02  6.8781E-07  6.8781E-07  8.6760E-14 -2.2550E-01  2.2556E-01
 71 1.3709E-01 1.2813E+01 1.9700E+02  0.00E+00   2.2852E-03  1.9702E+02  7.2232E-07  7.2232E-07  3.1567E-14 -1.9375E-01  2.1349E-01
 72 1.4982E-01 1.2339E+01 1.9765E+02  0.00E+00   4.7037E-03  1.9766E+02  7.5236E-07  7.5236E-07  1.2663E-14 -1.6219E-01  2.0283E-01
 73 1.6350E-01 1.1872E+01 1.9824E+02  0.00E+00   5.3929E-03  1.9824E+02  7.7927E-07  7.7927E-07  6.1122E-15 -1.4788E-01  1.9448E-01
 74 1.7818E-01 1.1411E+01 1.9879E+02  0.00E+00  -2.0209E-02  1.9880E+02  2.7117E-06  2.7117E-06  3.3900E-15 -3.7559E-01  2.0099E-01
 75 1.9389E-01 1.0956E+01 1.9936E+02  0.00E+00  -1.1398E-02  1.9937E+02  4.0000E-06  4.0000E-06  2.0598E-15 -3.0007E-01  2.0159E-01
 76 2.1069E-01 1.0508E+01 2.0016E+02  0.00E+00  -3.6627E-03  2.0016E+02  4.0000E-06  4.0000E-06  1.3084E-15 -2.2402E-01  1.9237E-01
 77 2.2861E-01 1.0062E+01 2.0455E+02  0.00E+00   1.2010E-02  2.0454E+02  4.0000E-06  4.0000E-06  8.2882E-16 -3.6827E-01  1.8706E-01
 78 2.4770E-01 9.6134E+00 2.0920E+02  1.00E+00   1.2227E-02  2.0918E+02  4.6366E-06  4.6287E-06  5.0152E-16 -5.3913E-01  1.8659E-01
 79 2.6800E-01 9.1635E+00 2.1384E+02  1.00E+00   1.2423E-02  2.1382E+02  8.8195E-06  8.8048E-06  2.3522E-16 -9.7762E-01  2.0363E-01
 80 2.8955E-01 8.7122E+00 2.1846E+02  1.00E+00   1.2585E-02  2.1845E+02  1.6287E-05  1.6261E-05  1.0423E-16 -1.4785E+00  2.3159E-01
 81 3.1238E-01 8.2599E+00 2.2306E+02  1.00E+00   1.2701E-02  2.2305E+02  2.9204E-05  2.9159E-05  4.8455E-17 -1.9229E+00  2.6965E-01
 82 3.3652E-01 7.8070E+00 2.2761E+02  1.00E+00   1.2753E-02  2.2759E+02  5.0838E-05  5.0761E-05  2.4599E-17 -2.2582E+00  3.1553E-01
 83 3.6202E-01 7.3540E+00 2.3208E+02  1.00E+00   1.2724E-02  2.3207E+02  8.5869E-05  8.5744E-05  1.3997E-17 -2.5225E+00  3.6611E-01
 84 3.8888E-01 6.9014E+00 2.3646E+02  1.00E+00   1.2597E-02  2.3645E+02  1.4063E-04  1.4043E-04  9.0773E-18 -2.6802E+00  4.2046E-01
 85 4.1714E-01 6.4498E+00 2.4071E+02  1.00E+00   1.2364E-02  2.4070E+02  2.2315E-04  2.2285E-04  6.5581E-18 -2.6692E+00  4.7451E-01
 86 4.4681E-01 5.9997E+00 2.4480E+02  1.00E+00   1.2025E-02  2.4479E+02  3.4291E-04  3.4248E-04  5.1199E-18 -2.5693E+00  5.2029E-01
 87 4.7791E-01 5.5519E+00 2.4872E+02  1.00E+00   1.1592E-02  2.4871E+02  5.1030E-04  5.0972E-04  4.1528E-18 -2.4531E+00  5.5455E-01
 88 5.1043E-01 5.1068E+00 2.5244E+02  1.00E+00   1.1087E-02  2.5243E+02  7.3591E-04  7.3512E-04  3.1654E-18 -2.3076E+00  5.7741E-01
 89 5.4439E-01 4.6652E+00 2.5595E+02  1.00E+00   1.0537E-02  2.5594E+02  1.0297E-03  1.0287E-03  2.2510E-18 -2.1391E+00  5.9099E-01
 90 5.7977E-01 4.2277E+00 2.5925E+02  1.00E+00   9.9686E-03  2.5925E+02  1.4007E-03  1.3994E-03  1.6004E-18 -1.9135E+00  5.9837E-01
 91 6.1656E-01 3.7949E+00 2.6235E+02  1.00E+00   9.4044E-03  2.6234E+02  1.8562E-03  1.8547E-03  1.1594E-18 -1.6260E+00  6.0216E-01
 92 6.5475E-01 3.3672E+00 2.6526E+02  1.00E+00   8.8615E-03  2.6525E+02  2.4023E-03  2.4005E-03  8.4773E-19 -1.3369E+00  6.0503E-01
 93 6.9430E-01 2.9454E+00 2.6798E+02  1.00E+00   8.3507E-03  2.6797E+02  3.0436E-03  3.0415E-03  6.3057E-19 -1.1024E+00  6.0747E-01
 94 7.3519E-01 2.5297E+00 2.7053E+02  1.00E+00   7.8776E-03  2.7052E+02  3.7835E-03  3.7810E-03  4.7741E-19 -9.3170E-01  6.0656E-01
 95 7.7737E-01 2.1207E+00 2.7293E+02  1.00E+00   7.4442E-03  2.7292E+02  4.6241E-03  4.6213E-03  3.6612E-19 -8.5784E-01  5.9936E-01
 96 8.2078E-01 1.7186E+00 2.7541E+02  1.00E+00   7.0555E-03  2.7540E+02  5.6357E-03  5.6328E-03  2.8379E-19 -8.7066E-01  5.8946E-01
 97 8.6538E-01 1.3236E+00 2.7778E+02  1.00E+00   6.7651E-03  2.7778E+02  6.6023E-03  6.5996E-03  2.2185E-19 -8.9759E-01  5.6734E-01
 98 9.1109E-01 9.3597E-01 2.8006E+02  1.00E+00   6.4587E-03  2.8005E+02  7.8099E-03  7.8063E-03  1.7499E-19 -9.6116E-01  5.5761E-01
 99 9.5784E-01 5.5608E-01 2.8221E+02  1.00E+00   6.2113E-03  2.8221E+02  9.0067E-03  9.0032E-03  1.3825E-19 -1.0961E+00  5.5305E-01
100 1.0055E+00 1.8422E-01 2.8428E+02  1.00E+00   6.0159E-03  2.8427E+02  1.0372E-02  1.0368E-02  1.0818E-19 -1.1897E+00  5.6855E-01
101 1.0299E+00 0.0000E+00 2.8528E+02  1.00E+00   5.9025E-03  2.8528E+02  1.1121E-02  1.1117E-02  1.1100E-19  0.0000E+00  0.0000E+00
  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT

 FCO2
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01 2.00E-01
  2.00E-01

  J    PF         ALT       FTOTAL       FTIR       FDNIR       FUPIR       FTSOL       FDNSOL       FUPSOL       DIVF
  1 7.0000E-06 5.8429E+01  3.7765E+01 -1.8252E+05  0.0000E+00  1.8252E+05  1.8256E+05  2.5498E+05  7.2415E+04  2.0690E-04
  2 8.4656E-06 5.7543E+01  3.7765E+01 -1.8249E+05  3.0614E+01  1.8252E+05  1.8253E+05  2.5495E+05  7.2415E+04  2.0690E-04
  3 1.0223E-05 5.6661E+01  3.8148E+01 -1.8249E+05  3.8743E+01  1.8253E+05  1.8252E+05  2.5494E+05  7.2415E+04  2.0900E-04
  4 1.2328E-05 5.5784E+01  3.7719E+01 -1.8248E+05  4.4113E+01  1.8253E+05  1.8252E+05  2.5493E+05  7.2415E+04  2.0665E-04
  5 1.4845E-05 5.4913E+01  3.7357E+01 -1.8248E+05  4.8518E+01  1.8252E+05  1.8251E+05  2.5493E+05  7.2415E+04  2.0467E-04
  6 1.7851E-05 5.4052E+01  3.7200E+01 -1.8247E+05  5.3015E+01  1.8252E+05  1.8251E+05  2.5492E+05  7.2415E+04  2.0381E-04
  7 2.1433E-05 5.3200E+01  3.7220E+01 -1.8246E+05  5.8210E+01  1.8252E+05  1.8250E+05  2.5492E+05  7.2415E+04  2.0392E-04
  8 2.5698E-05 5.2357E+01  3.7328E+01 -1.8246E+05  6.4343E+01  1.8252E+05  1.8249E+05  2.5491E+05  7.2415E+04  2.0451E-04
  9 3.0768E-05 5.1524E+01  3.7436E+01 -1.8245E+05  7.1431E+01  1.8252E+05  1.8249E+05  2.5490E+05  7.2415E+04  2.0511E-04
 10 3.6785E-05 5.0699E+01  3.7484E+01 -1.8244E+05  7.9390E+01  1.8252E+05  1.8248E+05  2.5489E+05  7.2415E+04  2.0537E-04
 11 4.3915E-05 4.9884E+01  3.7445E+01 -1.8243E+05  8.8150E+01  1.8252E+05  1.8247E+05  2.5488E+05  7.2415E+04  2.0516E-04
 12 5.2351E-05 4.9077E+01  3.7357E+01 -1.8242E+05  9.7791E+01  1.8251E+05  1.8245E+05  2.5487E+05  7.2414E+04  2.0468E-04
 13 6.2320E-05 4.8279E+01  3.7308E+01 -1.8240E+05  1.0864E+02  1.8251E+05  1.8244E+05  2.5486E+05  7.2414E+04  2.0441E-04
 14 7.4079E-05 4.7491E+01  3.7422E+01 -1.8239E+05  1.2127E+02  1.8251E+05  1.8243E+05  2.5484E+05  7.2414E+04  2.0504E-04
 15 8.7931E-05 4.6711E+01  3.7804E+01 -1.8237E+05  1.3637E+02  1.8251E+05  1.8241E+05  2.5482E+05  7.2414E+04  2.0713E-04
 16 1.0422E-04 4.5940E+01  3.8514E+01 -1.8235E+05  1.5454E+02  1.8251E+05  1.8239E+05  2.5480E+05  7.2413E+04  2.1103E-04
 17 1.2336E-04 4.5176E+01  3.9070E+01 -1.8233E+05  1.7567E+02  1.8251E+05  1.8237E+05  2.5478E+05  7.2413E+04  2.1407E-04
 18 1.4580E-04 4.4420E+01  3.9130E+01 -1.8230E+05  1.9944E+02  1.8250E+05  1.8234E+05  2.5475E+05  7.2413E+04  2.1441E-04
 19 1.7207E-04 4.3672E+01  3.8523E+01 -1.8227E+05  2.2551E+02  1.8250E+05  1.8231E+05  2.5472E+05  7.2412E+04  2.1109E-04
 20 2.0278E-04 4.2933E+01  3.7190E+01 -1.8224E+05  2.5368E+02  1.8249E+05  1.8228E+05  2.5469E+05  7.2411E+04  2.0379E-04
 21 2.3863E-04 4.2202E+01  3.5362E+01 -1.8220E+05  2.8424E+02  1.8249E+05  1.8224E+05  2.5465E+05  7.2411E+04  1.9378E-04
 22 2.8042E-04 4.1483E+01  3.3462E+01 -1.8216E+05  3.1784E+02  1.8248E+05  1.8219E+05  2.5460E+05  7.2410E+04  1.8338E-04
 23 3.2906E-04 4.0774E+01  3.1947E+01 -1.8211E+05  3.5512E+02  1.8247E+05  1.8214E+05  2.5455E+05  7.2409E+04  1.7509E-04
 24 3.8557E-04 4.0077E+01  3.1375E+01 -1.8206E+05  3.9648E+02  1.8246E+05  1.8209E+05  2.5450E+05  7.2408E+04  1.7196E-04
 25 4.5114E-04 3.9392E+01  3.2536E+01 -1.8201E+05  4.4214E+02  1.8245E+05  1.8204E+05  2.5445E+05  7.2406E+04  1.7833E-04
 26 5.2711E-04 3.8718E+01  3.6357E+01 -1.8195E+05  4.9225E+02  1.8244E+05  1.8199E+05  2.5439E+05  7.2405E+04  1.9928E-04
 27 6.1498E-04 3.8053E+01  4.3503E+01 -1.8190E+05  5.4705E+02  1.8244E+05  1.8194E+05  2.5434E+05  7.2403E+04  2.3845E-04
 28 7.1647E-04 3.7398E+01  5.3849E+01 -1.8184E+05  6.0712E+02  1.8245E+05  1.8190E+05  2.5430E+05  7.2401E+04  2.9514E-04
 29 8.3351E-04 3.6749E+01  6.6389E+01 -1.8179E+05  6.7365E+02  1.8246E+05  1.8186E+05  2.5425E+05  7.2399E+04  3.6385E-04
 30 9.6828E-04 3.6107E+01  7.9742E+01 -1.8173E+05  7.4870E+02  1.8248E+05  1.8181E+05  2.5421E+05  7.2396E+04  4.3698E-04
 31 1.1232E-03 3.5469E+01  9.2789E+01 -1.8168E+05  8.3507E+02  1.8251E+05  1.8177E+05  2.5416E+05  7.2393E+04  5.0840E-04
 32 1.3011E-03 3.4834E+01  1.0493E+02 -1.8161E+05  9.3569E+02  1.8255E+05  1.8172E+05  2.5411E+05  7.2390E+04  5.7482E-04
 33 1.5050E-03 3.4202E+01  1.1632E+02 -1.8154E+05  1.0530E+03  1.8259E+05  1.8165E+05  2.5404E+05  7.2385E+04  6.3703E-04
 34 1.7383E-03 3.3573E+01  1.2733E+02 -1.8145E+05  1.1889E+03  1.8264E+05  1.8158E+05  2.5396E+05  7.2381E+04  6.9713E-04
 35 2.0049E-03 3.2946E+01  1.3834E+02 -1.8135E+05  1.3444E+03  1.8270E+05  1.8149E+05  2.5387E+05  7.2375E+04  7.5720E-04
 36 2.3091E-03 3.2321E+01  1.4923E+02 -1.8124E+05  1.5191E+03  1.8276E+05  1.8139E+05  2.5376E+05  7.2369E+04  8.1655E-04
 37 2.6556E-03 3.1698E+01  1.5881E+02 -1.8112E+05  1.7097E+03  1.8283E+05  1.8128E+05  2.5364E+05  7.2362E+04  8.6864E-04
 38 3.0498E-03 3.1077E+01  1.6493E+02 -1.8099E+05  1.9097E+03  1.8290E+05  1.8116E+05  2.5351E+05  7.2354E+04  9.0173E-04
 39 3.4974E-03 3.0459E+01  1.6566E+02 -1.8086E+05  2.1108E+03  1.8297E+05  1.8103E+05  2.5337E+05  7.2344E+04  9.0541E-04
 40 4.0049E-03 2.9843E+01  1.6121E+02 -1.8073E+05  2.3061E+03  1.8304E+05  1.8089E+05  2.5323E+05  7.2334E+04  8.8077E-04
 41 4.5795E-03 2.9232E+01  1.5536E+02 -1.8061E+05  2.4933E+03  1.8310E+05  1.8076E+05  2.5309E+05  7.2322E+04  8.4849E-04
 42 5.2291E-03 2.8625E+01  1.5515E+02 -1.8049E+05  2.6772E+03  1.8316E+05  1.8064E+05  2.5295E+05  7.2308E+04  8.4704E-04
 43 5.9622E-03 2.8022E+01  1.6841E+02 -1.8036E+05  2.8685E+03  1.8323E+05  1.8053E+05  2.5282E+05  7.2293E+04  9.1913E-04
 44 6.7883E-03 2.7424E+01  2.0042E+02 -1.8023E+05  3.0795E+03  1.8331E+05  1.8043E+05  2.5270E+05  7.2275E+04  1.0933E-03
 45 7.7178E-03 2.6831E+01  2.5176E+02 -1.8008E+05  3.3204E+03  1.8340E+05  1.8033E+05  2.5258E+05  7.2256E+04  1.3728E-03
 46 8.7619E-03 2.6242E+01  3.1898E+02 -1.7991E+05  3.5965E+03  1.8350E+05  1.8023E+05  2.5246E+05  7.2234E+04  1.7383E-03
 47 9.9331E-03 2.5657E+01  3.9672E+02 -1.7972E+05  3.9084E+03  1.8363E+05  1.8012E+05  2.5233E+05  7.2210E+04  2.1604E-03
